txId,hub_type,hub_in_degree,hub_out_degree,anomalousness_score,z_in,z_out,subgraph_has_illicit,subgraph_all_unknown,timestep
232354183,fanin,11,2,0.1391624848265458,2.51843297956545,0.44855804115135367,False,False,1
339083930,fanin,11,2,0.1391624848265458,2.51843297956545,0.44855804115135367,False,False,13
231993291,fanin,11,2,0.1391624848265458,2.51843297956545,0.44855804115135367,False,False,1
230451735,fanin,11,2,0.1391624848265458,2.51843297956545,0.44855804115135367,False,False,1
331526707,fanin,11,2,0.1391624848265458,2.51843297956545,0.44855804115135367,False,False,23
23879619,fanin,11,2,0.1391624848265458,2.51843297956545,0.44855804115135367,False,False,25
179032104,fanin,11,2,0.1391624848265458,2.51843297956545,0.44855804115135367,False,True,9
300424847,fanin,11,2,0.1391624848265458,2.51843297956545,0.44855804115135367,False,False,16
53431359,fanin,11,2,0.1391624848265458,2.51843297956545,0.44855804115135367,False,False,8
73439093,fanin,11,2,0.1391624848265458,2.51843297956545,0.44855804115135367,False,False,42
164753018,fanin,11,2,0.1391624848265458,2.51843297956545,0.44855804115135367,False,False,45
94348441,fanin,11,2,0.1391624848265458,2.51843297956545,0.44855804115135367,False,False,7
355230735,fanin,11,2,0.1391624848265458,2.51843297956545,0.44855804115135367,False,False,32
94288267,fanin,11,2,0.1391624848265458,2.51843297956545,0.44855804115135367,False,False,43
267300008,fanin,11,2,0.1391624848265458,2.51843297956545,0.44855804115135367,False,False,25
12677046,fanin,11,2,0.1391624848265458,2.51843297956545,0.44855804115135367,False,False,41
6243943,bipartite,38,7,0.13825587918339183,9.421822831288603,3.0874493724994125,False,False,46
178959446,fanin,16,3,0.13703774196550633,3.79683850766233,0.9763363074209654,False,False,9
47521535,bipartite,48,9,0.1370377419655063,11.978633887482365,4.1430059050386365,False,False,49
190999088,fanin,10,2,0.1326862231085688,2.262751873946074,0.44855804115135367,False,False,8
190446562,fanin,10,2,0.1326862231085688,2.262751873946074,0.44855804115135367,False,False,8
191640284,fanin,10,2,0.1326862231085688,2.262751873946074,0.44855804115135367,False,False,8
372739354,fanin,10,2,0.1326862231085688,2.262751873946074,0.44855804115135367,False,False,22
191117765,fanin,10,2,0.1326862231085688,2.262751873946074,0.44855804115135367,False,False,8
190039104,fanin,10,2,0.1326862231085688,2.262751873946074,0.44855804115135367,False,False,8
368767444,fanin,10,2,0.1326862231085688,2.262751873946074,0.44855804115135367,False,False,22
232054853,fanin,10,2,0.1326862231085688,2.262751873946074,0.44855804115135367,False,False,1
115570980,fanin,10,2,0.1326862231085688,2.262751873946074,0.44855804115135367,False,False,19
190829527,fanin,10,2,0.1326862231085688,2.262751873946074,0.44855804115135367,True,False,8
288824963,fanin,10,2,0.1326862231085688,2.262751873946074,0.44855804115135367,False,False,34
190830469,fanin,10,2,0.1326862231085688,2.262751873946074,0.44855804115135367,False,False,8
191390973,fanin,10,2,0.1326862231085688,2.262751873946074,0.44855804115135367,False,False,8
190044271,fanin,10,2,0.1326862231085688,2.262751873946074,0.44855804115135367,False,False,8
190452294,fanin,10,2,0.1326862231085688,2.262751873946074,0.44855804115135367,False,False,8
191394860,fanin,10,2,0.1326862231085688,2.262751873946074,0.44855804115135367,False,False,8
96574884,fanin,10,2,0.1326862231085688,2.262751873946074,0.44855804115135367,False,False,40
191638565,fanin,10,2,0.1326862231085688,2.262751873946074,0.44855804115135367,False,False,8
190828028,fanin,10,2,0.1326862231085688,2.262751873946074,0.44855804115135367,False,False,8
98714597,fanin,15,3,0.1326862231085688,3.541157402042954,0.9763363074209654,False,True,7
141408629,fanin,15,3,0.1326862231085688,3.541157402042954,0.9763363074209654,False,False,15
191390817,fanin,10,2,0.1326862231085688,2.262751873946074,0.44855804115135367,False,False,8
190038880,fanin,10,2,0.1326862231085688,2.262751873946074,0.44855804115135367,False,False,8
8203186,fanin,10,2,0.1326862231085688,2.262751873946074,0.44855804115135367,False,False,20
94137548,fanin,10,2,0.1326862231085688,2.262751873946074,0.44855804115135367,False,False,7
62436755,fanin,10,2,0.1326862231085688,2.262751873946074,0.44855804115135367,False,True,35
346399325,fanin,10,2,0.1326862231085688,2.262751873946074,0.44855804115135367,False,False,12
78133064,fanin,10,2,0.1326862231085688,2.262751873946074,0.44855804115135367,True,False,45
2217421,fanin,10,2,0.1326862231085688,2.262751873946074,0.44855804115135367,False,False,48
220400808,fanin,15,3,0.1326862231085688,3.541157402042954,0.9763363074209654,False,False,19
190832755,fanin,10,2,0.1326862231085688,2.262751873946074,0.44855804115135367,True,False,8
190826173,fanin,10,2,0.1326862231085688,2.262751873946074,0.44855804115135367,False,False,8
191119218,fanin,10,2,0.1326862231085688,2.262751873946074,0.44855804115135367,False,False,8
190448348,fanin,10,2,0.1326862231085688,2.262751873946074,0.44855804115135367,False,False,8
6930504,fanin,14,3,0.1281870698730145,3.285476296423578,0.9763363074209654,False,False,12
101028778,fanin,14,3,0.1281870698730145,3.285476296423578,0.9763363074209654,False,False,45
179077009,fanin,9,2,0.12587720374450337,2.007070768326698,0.44855804115135367,False,True,9
372810024,fanin,9,2,0.12587720374450337,2.007070768326698,0.44855804115135367,False,False,22
94940171,fanin,9,2,0.12587720374450337,2.007070768326698,0.44855804115135367,False,False,43
155666115,fanin,9,2,0.12587720374450337,2.007070768326698,0.44855804115135367,False,False,45
73164816,fanin,9,2,0.12587720374450337,2.007070768326698,0.44855804115135367,False,False,42
230531645,fanin,9,2,0.12587720374450337,2.007070768326698,0.44855804115135367,False,False,1
226917434,fanin,9,2,0.12587720374450337,2.007070768326698,0.44855804115135367,False,False,24
96687167,fanin,9,2,0.12587720374450337,2.007070768326698,0.44855804115135367,False,True,40
69782299,fanin,9,2,0.12587720374450337,2.007070768326698,0.44855804115135367,False,True,35
121724985,fanin,9,2,0.12587720374450337,2.007070768326698,0.44855804115135367,False,False,8
73303336,fanin,9,2,0.12587720374450337,2.007070768326698,0.44855804115135367,False,False,42
190031651,fanin,9,2,0.12587720374450337,2.007070768326698,0.44855804115135367,False,False,8
12801027,fanin,9,2,0.12587720374450337,2.007070768326698,0.44855804115135367,False,False,41
44664,fanin,9,2,0.12587720374450337,2.007070768326698,0.44855804115135367,False,False,48
94367886,fanin,9,2,0.12587720374450337,2.007070768326698,0.44855804115135367,False,False,7
9804891,fanin,9,2,0.12587720374450337,2.007070768326698,0.44855804115135367,False,False,41
94429903,fanin,9,2,0.12587720374450337,2.007070768326698,0.44855804115135367,True,False,7
224254822,fanin,9,2,0.12587720374450337,2.007070768326698,0.44855804115135367,True,False,5
336426667,fanin,9,2,0.12587720374450337,2.007070768326698,0.44855804115135367,False,False,23
158585882,fanin,9,2,0.12587720374450337,2.007070768326698,0.44855804115135367,False,False,49
1634059,fanin,9,2,0.12587720374450337,2.007070768326698,0.44855804115135367,False,False,11
378156708,fanin,9,2,0.12587720374450337,2.007070768326698,0.44855804115135367,False,False,16
73448434,fanin,9,2,0.12587720374450337,2.007070768326698,0.44855804115135367,False,False,42
190829741,fanin,9,2,0.12587720374450337,2.007070768326698,0.44855804115135367,False,False,8
46230282,bipartite,48,11,0.1239553015137613,11.978633887482365,5.19856243757786,True,False,40
11028682,fanin,13,3,0.12352415133260909,3.0297951908042022,0.9763363074209654,False,False,11
155647158,fanin,13,3,0.12352415133260909,3.0297951908042022,0.9763363074209654,False,False,45
84720917,fanin,13,3,0.12352415133260909,3.0297951908042022,0.9763363074209654,False,False,26
3814914,bipartite,25,6,0.12112539577787731,6.097968458236715,2.5596711062298008,False,False,40
293040548,fanin,12,3,0.11867816581938533,2.7741140851848263,0.9763363074209654,False,False,17
22226403,bipartite,20,5,0.11867816581938533,4.819562930139835,2.031892839960189,False,False,20
89392836,fanin,16,4,0.11867816581938533,3.79683850766233,1.5041145736905772,False,False,13
6629462,bipartite,34,9,0.11533444597688496,8.3990984088111,4.1430059050386365,False,False,46
26015423,bipartite,37,10,0.11414100496352968,9.166141725669227,4.670784171308248,True,False,42
47395242,fanin,11,3,0.11362569305428119,2.51843297956545,0.9763363074209654,False,False,9
112688912,fanin,11,3,0.11362569305428119,2.51843297956545,0.9763363074209654,False,True,2
223557034,fanin,11,3,0.11362569305428119,2.51843297956545,0.9763363074209654,False,False,25
309975382,fanin,11,3,0.11362569305428119,2.51843297956545,0.9763363074209654,False,True,2
219843640,fanin,11,3,0.11362569305428119,2.51843297956545,0.9763363074209654,False,False,13
312365649,fanin,11,3,0.11362569305428119,2.51843297956545,0.9763363074209654,False,False,2
179075231,bipartite,17,5,0.10941586258818002,4.0525196132817065,2.031892839960189,False,True,9
222730806,fanin,10,3,0.10833784750435987,2.262751873946074,0.9763363074209654,False,True,3
3566826,fanin,10,3,0.10833784750435987,2.262751873946074,0.9763363074209654,False,False,20
225679108,fanin,10,3,0.10833784750435987,2.262751873946074,0.9763363074209654,False,True,5
190451915,fanin,10,3,0.10833784750435987,2.262751873946074,0.9763363074209654,False,False,8
69340597,fanin,10,3,0.10833784750435987,2.262751873946074,0.9763363074209654,False,True,35
203802438,fanin,13,4,0.1069750530349529,3.0297951908042022,1.5041145736905772,False,True,5
245988067,fanin,13,4,0.1069750530349529,3.0297951908042022,1.5041145736905772,False,True,3
135322611,fanin,12,4,0.10277830647412975,2.7741140851848263,1.5041145736905772,False,False,9
16996183,fanin,12,4,0.10277830647412975,2.7741140851848263,1.5041145736905772,False,True,4
160966991,fanin,12,4,0.10277830647412975,2.7741140851848263,1.5041145736905772,False,False,8
11511112,bipartite,21,7,0.10277830647412975,5.07524403575921,3.0874493724994125,False,False,35
1437197,fanin,9,3,0.10277830647412974,2.007070768326698,0.9763363074209654,False,False,4
32487618,bipartite,15,5,0.10277830647412974,3.541157402042954,2.031892839960189,False,False,35
63842791,bipartite,14,5,0.09929327736346234,3.285476296423578,2.031892839960189,False,False,45
191603489,fanin,11,4,0.09840273670762056,2.51843297956545,1.5041145736905772,False,True,8
191603035,fanin,11,4,0.09840273670762056,2.51843297956545,1.5041145736905772,False,False,8
134998830,fanin,11,4,0.09840273670762056,2.51843297956545,1.5041145736905772,False,True,5
159771605,fanin,11,4,0.09840273670762056,2.51843297956545,1.5041145736905772,False,False,13
158337015,bipartite,22,8,0.09840273670762056,5.330925141378587,3.6152276387690243,False,False,17
179075224,bipartite,13,5,0.09568139619311995,3.0297951908042022,2.031892839960189,False,True,9
250512980,bipartite,13,5,0.09568139619311995,3.0297951908042022,2.031892839960189,False,False,25
54189046,bipartite,13,5,0.09568139619311995,3.0297951908042022,2.031892839960189,False,False,25
209678295,fanin,10,4,0.09382332813010018,2.262751873946074,1.5041145736905772,False,False,20
230521273,fanin,10,4,0.09382332813010018,2.262751873946074,1.5041145736905772,False,False,1
98961059,bipartite,12,5,0.09192771195538434,2.7741140851848263,2.031892839960189,False,False,21
8925683,bipartite,12,5,0.09192771195538434,2.7741140851848263,2.031892839960189,False,True,6
73448438,bipartite,12,5,0.09192771195538434,2.7741140851848263,2.031892839960189,False,False,42
1351110,bipartite,16,7,0.08971226080325131,3.79683850766233,3.0874493724994125,True,False,40
245932267,bipartite,16,7,0.08971226080325131,3.79683850766233,3.0874493724994125,False,True,3
238628110,fanin,9,4,0.08900862436453899,2.007070768326698,1.5041145736905772,False,False,15
287364073,fanin,9,4,0.08900862436453899,2.007070768326698,1.5041145736905772,False,False,22
4992641,fanin,9,4,0.08900862436453899,2.007070768326698,1.5041145736905772,False,False,47
293053617,fanin,9,4,0.08900862436453899,2.007070768326698,1.5041145736905772,False,True,2
309973726,fanin,9,4,0.08900862436453899,2.007070768326698,1.5041145736905772,False,True,2
182776391,fanin,9,4,0.08900862436453899,2.007070768326698,1.5041145736905772,False,False,11
191604346,fanin,9,4,0.08900862436453899,2.007070768326698,1.5041145736905772,False,True,8
98715752,bipartite,11,5,0.08801408338010137,2.51843297956545,2.031892839960189,False,True,7
179076586,bipartite,11,5,0.08801408338010137,2.51843297956545,2.031892839960189,False,True,9
17199755,bipartite,11,5,0.08801408338010137,2.51843297956545,2.031892839960189,False,False,7
179077279,bipartite,13,6,0.08734476504760119,3.0297951908042022,2.5596711062298008,False,True,9
98491252,bipartite,13,6,0.08734476504760119,3.0297951908042022,2.5596711062298008,False,True,7
96988124,bipartite,13,6,0.08734476504760119,3.0297951908042022,2.5596711062298008,False,False,40
98711851,bipartite,13,6,0.08734476504760119,3.0297951908042022,2.5596711062298008,False,True,7
309974674,bipartite,12,6,0.08391813582966891,2.7741140851848263,2.5596711062298008,False,True,2
241708414,bipartite,12,6,0.08391813582966891,2.7741140851848263,2.5596711062298008,False,False,17
281044260,bipartite,12,6,0.08391813582966891,2.7741140851848263,2.5596711062298008,False,True,2
242515951,bipartite,14,7,0.08391813582966891,3.285476296423578,3.0874493724994125,False,True,2
179075038,bipartite,10,5,0.0839181358296689,2.262751873946074,2.031892839960189,False,True,9
8931228,bipartite,10,5,0.0839181358296689,2.262751873946074,2.031892839960189,False,True,6
94653821,bipartite,10,5,0.0839181358296689,2.262751873946074,2.031892839960189,False,False,7
225676642,bipartite,10,5,0.0839181358296689,2.262751873946074,2.031892839960189,False,True,5
8935611,bipartite,10,5,0.0839181358296689,2.262751873946074,2.031892839960189,False,True,6
203802443,bipartite,10,5,0.0839181358296689,2.262751873946074,2.031892839960189,False,True,5
98710965,bipartite,10,5,0.0839181358296689,2.262751873946074,2.031892839960189,False,True,7
131382659,bipartite,17,9,0.08155376885464886,4.0525196132817065,4.1430059050386365,False,True,5
245280416,bipartite,15,8,0.0812533856282699,3.541157402042954,3.6152276387690243,False,False,3
16838611,bipartite,15,8,0.0812533856282699,3.541157402042954,3.6152276387690243,False,False,40
8923841,bipartite,13,7,0.08086553909098021,3.0297951908042022,3.0874493724994125,False,True,6
245436162,bipartite,11,6,0.08034549807570342,2.51843297956545,2.5596711062298008,False,True,3
16921725,bipartite,11,6,0.08034549807570342,2.51843297956545,2.5596711062298008,False,False,47
245438710,bipartite,11,6,0.08034549807570342,2.51843297956545,2.5596711062298008,False,True,3
130964316,bipartite,11,6,0.08034549807570342,2.51843297956545,2.5596711062298008,False,True,5
94733953,bipartite,11,6,0.08034549807570342,2.51843297956545,2.5596711062298008,False,True,7
245997717,bipartite,11,6,0.08034549807570342,2.51843297956545,2.5596711062298008,False,False,3
86328083,bipartite,9,5,0.07961173386514128,2.007070768326698,2.031892839960189,False,False,21
191235238,bipartite,9,5,0.07961173386514128,2.007070768326698,2.031892839960189,False,False,8
8869249,bipartite,9,5,0.07961173386514128,2.007070768326698,2.031892839960189,False,False,4
100077854,bipartite,9,5,0.07961173386514128,2.007070768326698,2.031892839960189,False,True,8
232034293,bipartite,9,5,0.07961173386514128,2.007070768326698,2.031892839960189,False,False,1
309975058,bipartite,9,5,0.07961173386514128,2.007070768326698,2.031892839960189,False,True,2
94733964,bipartite,9,5,0.07961173386514128,2.007070768326698,2.031892839960189,False,True,7
66106752,bipartite,9,5,0.07961173386514128,2.007070768326698,2.031892839960189,False,False,45
8933304,bipartite,9,5,0.07961173386514128,2.007070768326698,2.031892839960189,False,True,6
245276303,bipartite,14,8,0.0784982282028449,3.285476296423578,3.6152276387690243,False,True,3
29720078,bipartite,12,7,0.0776930968865506,2.7741140851848263,3.0874493724994125,True,False,18
19946345,bipartite,12,7,0.0776930968865506,2.7741140851848263,3.0874493724994125,False,True,7
179074815,bipartite,12,7,0.0776930968865506,2.7741140851848263,3.0874493724994125,False,True,9
245274458,bipartite,12,7,0.0776930968865506,2.7741140851848263,3.0874493724994125,False,True,3
34335946,bipartite,32,19,0.0770085628656519,7.887736197572347,9.420788567734753,False,False,43
225369320,bipartite,15,9,0.07660642662948694,3.541157402042954,4.1430059050386365,False,True,5
155677035,bipartite,10,6,0.07660642662948694,2.262751873946074,2.5596711062298008,False,False,45
179034321,bipartite,10,6,0.07660642662948694,2.262751873946074,2.5596711062298008,False,True,9
245282187,bipartite,15,9,0.07660642662948694,3.541157402042954,4.1430059050386365,False,False,3
272178940,bipartite,10,6,0.07660642662948694,2.262751873946074,2.5596711062298008,False,False,24
191600853,bipartite,10,6,0.07660642662948694,2.262751873946074,2.5596711062298008,False,True,8
179277722,bipartite,13,8,0.07564278541880576,3.0297951908042022,3.6152276387690243,False,True,9
245432955,bipartite,13,8,0.07564278541880576,3.0297951908042022,3.6152276387690243,False,False,3
245270528,bipartite,13,8,0.07564278541880576,3.0297951908042022,3.6152276387690243,False,True,3
121362625,fanout,8,5,0.07505866250408015,1.7513896627073218,2.031892839960189,False,True,6
245435799,fanout,8,5,0.07505866250408015,1.7513896627073218,2.031892839960189,False,True,3
245281921,bipartite,11,7,0.07438547704472309,2.51843297956545,3.0874493724994125,False,False,3
134526682,bipartite,17,11,0.07376815950824796,4.0525196132817065,5.19856243757786,False,True,5
226703245,bipartite,12,8,0.07267523746672638,2.7741140851848263,3.6152276387690243,False,True,5
179018585,bipartite,12,8,0.07267523746672638,2.7741140851848263,3.6152276387690243,False,True,9
33898833,bipartite,12,8,0.07267523746672638,2.7741140851848263,3.6152276387690243,False,False,35
134526688,bipartite,12,8,0.07267523746672638,2.7741140851848263,3.6152276387690243,False,True,5
10002856,bipartite,9,6,0.07267523746672637,2.007070768326698,2.5596711062298008,False,True,8
8929070,bipartite,9,6,0.07267523746672637,2.007070768326698,2.5596711062298008,False,True,6
179034318,bipartite,9,6,0.07267523746672637,2.007070768326698,2.5596711062298008,False,True,9
87019881,bipartite,9,6,0.07267523746672637,2.007070768326698,2.5596711062298008,False,False,4
8923183,bipartite,9,6,0.07267523746672637,2.007070768326698,2.5596711062298008,False,True,6
175816999,bipartite,9,6,0.07267523746672637,2.007070768326698,2.5596711062298008,False,False,9
179077507,bipartite,16,11,0.07156562669645132,3.79683850766233,5.19856243757786,False,True,9
225369156,bipartite,13,9,0.07131670202330193,3.0297951908042022,4.1430059050386365,False,True,5
30078393,bipartite,10,7,0.07092376954533024,2.262751873946074,3.0874493724994125,False,False,35
245437794,bipartite,10,7,0.07092376954533024,2.262751873946074,3.0874493724994125,False,True,3
245437550,bipartite,10,7,0.07092376954533024,2.262751873946074,3.0874493724994125,False,False,3
96558778,bipartite,10,7,0.07092376954533024,2.262751873946074,3.0874493724994125,False,True,7
225371082,bipartite,10,7,0.07092376954533024,2.262751873946074,3.0874493724994125,False,True,5
244766336,bipartite,10,7,0.07092376954533024,2.262751873946074,3.0874493724994125,False,True,3
245282709,bipartite,14,10,0.07021094974994094,3.285476296423578,4.670784171308248,False,False,3
134526686,bipartite,14,10,0.07021094974994094,3.285476296423578,4.670784171308248,False,True,5
190440214,fanout,7,5,0.07021094974994094,1.4957085570879458,2.031892839960189,False,False,20
124317049,fanout,7,5,0.07021094974994094,1.4957085570879458,2.031892839960189,False,True,9
191453248,fanout,7,5,0.07021094974994094,1.4957085570879458,2.031892839960189,False,True,8
226593868,fanout,7,5,0.07021094974994094,1.4957085570879458,2.031892839960189,False,True,5
106761612,fanout,7,5,0.07021094974994094,1.4957085570879458,2.031892839960189,False,False,44
87029748,fanout,7,5,0.07021094974994094,1.4957085570879458,2.031892839960189,False,True,4
190367674,fanout,7,5,0.07021094974994094,1.4957085570879458,2.031892839960189,False,False,13
225371795,fanout,7,5,0.07021094974994094,1.4957085570879458,2.031892839960189,False,False,5
130889458,fanout,7,5,0.07021094974994094,1.4957085570879458,2.031892839960189,False,True,5
245279080,bipartite,11,8,0.0695812424132729,2.51843297956545,3.6152276387690243,False,False,3
8938716,bipartite,11,8,0.0695812424132729,2.51843297956545,3.6152276387690243,False,True,6
55768663,bipartite,11,8,0.0695812424132729,2.51843297956545,3.6152276387690243,False,False,35
244763077,bipartite,15,11,0.06929312008906321,3.541157402042954,5.19856243757786,False,True,3
175814326,fanout,8,6,0.06851887098275317,1.7513896627073218,2.5596711062298008,False,True,9
245277798,fanout,8,6,0.06851887098275317,1.7513896627073218,2.5596711062298008,False,False,3
179075228,fanout,8,6,0.06851887098275317,1.7513896627073218,2.5596711062298008,False,True,9
179035626,fanout,8,6,0.06851887098275317,1.7513896627073218,2.5596711062298008,False,True,9
179075042,fanout,8,6,0.06851887098275317,1.7513896627073218,2.5596711062298008,False,True,9
245437580,fanout,8,6,0.06851887098275317,1.7513896627073218,2.5596711062298008,False,True,3
179075877,bipartite,12,9,0.06851887098275315,2.7741140851848263,4.1430059050386365,False,True,9
178958146,bipartite,12,9,0.06851887098275315,2.7741140851848263,4.1430059050386365,False,True,9
245283218,bipartite,12,9,0.06851887098275315,2.7741140851848263,4.1430059050386365,False,False,3
245436160,bipartite,12,9,0.06851887098275315,2.7741140851848263,4.1430059050386365,False,False,3
94454588,bipartite,13,10,0.06765696408155183,3.0297951908042022,4.670784171308248,False,True,7
225369155,bipartite,13,10,0.06765696408155183,3.0297951908042022,4.670784171308248,False,True,5
8938239,bipartite,9,7,0.06728419560243849,2.007070768326698,3.0874493724994125,False,True,6
178866524,bipartite,9,7,0.06728419560243849,2.007070768326698,3.0874493724994125,False,True,9
94456194,bipartite,9,7,0.06728419560243849,2.007070768326698,3.0874493724994125,False,True,7
225370395,bipartite,9,7,0.06728419560243849,2.007070768326698,3.0874493724994125,False,True,5
191602473,bipartite,9,7,0.06728419560243849,2.007070768326698,3.0874493724994125,False,True,8
245436942,bipartite,9,7,0.06728419560243849,2.007070768326698,3.0874493724994125,False,False,3
131382671,bipartite,9,7,0.06728419560243849,2.007070768326698,3.0874493724994125,False,True,5
134526685,bipartite,14,11,0.06694351394197086,3.285476296423578,5.19856243757786,False,True,5
245436165,bipartite,10,8,0.0663431115542844,2.262751873946074,3.6152276387690243,False,True,3
309974694,bipartite,10,8,0.0663431115542844,2.262751873946074,3.6152276387690243,False,True,2
226677128,bipartite,10,8,0.0663431115542844,2.262751873946074,3.6152276387690243,False,True,5
179075223,bipartite,11,9,0.06560182447174703,2.51843297956545,4.1430059050386365,False,True,9
225369322,bipartite,11,9,0.06560182447174703,2.51843297956545,4.1430059050386365,False,True,5
189208328,bipartite,11,9,0.06560182447174703,2.51843297956545,4.1430059050386365,False,True,5
245437557,bipartite,11,9,0.06560182447174703,2.51843297956545,4.1430059050386365,False,False,3
225371776,bipartite,11,9,0.06560182447174703,2.51843297956545,4.1430059050386365,False,True,5
309974683,bipartite,11,9,0.06560182447174703,2.51843297956545,4.1430059050386365,False,True,2
8945622,fanout,6,5,0.06500270850261591,1.2400274514685696,2.031892839960189,False,True,6
98429569,fanout,6,5,0.06500270850261591,1.2400274514685696,2.031892839960189,True,False,20
86864575,fanout,6,5,0.06500270850261591,1.2400274514685696,2.031892839960189,False,True,4
163578044,fanout,6,5,0.06500270850261591,1.2400274514685696,2.031892839960189,False,True,9
19054478,fanout,6,5,0.06500270850261591,1.2400274514685696,2.031892839960189,False,False,4
10398166,fanout,6,5,0.06500270850261591,1.2400274514685696,2.031892839960189,False,False,4
144475569,bipartite,13,11,0.06450838415369244,3.0297951908042022,5.19856243757786,False,True,5
245277948,bipartite,13,11,0.06450838415369244,3.0297951908042022,5.19856243757786,False,False,3
245437574,fanout,7,6,0.06409353493650725,1.4957085570879458,2.5596711062298008,False,False,3
175149496,fanout,7,6,0.06409353493650725,1.4957085570879458,2.5596711062298008,False,True,9
309974670,fanout,7,6,0.06409353493650725,1.4957085570879458,2.5596711062298008,False,True,2
226288753,fanout,7,6,0.06409353493650725,1.4957085570879458,2.5596711062298008,False,True,5
179075882,bipartite,14,12,0.06409353493650725,3.285476296423578,5.726340703847471,False,True,9
309975242,fanout,8,7,0.06343614796955512,1.7513896627073218,3.0874493724994125,False,True,2
8929408,fanout,8,7,0.06343614796955512,1.7513896627073218,3.0874493724994125,False,True,6
309971485,fanout,8,7,0.06343614796955512,1.7513896627073218,3.0874493724994125,False,True,2
94663332,bipartite,9,8,0.06293860187225168,2.007070768326698,3.6152276387690243,False,True,7
191454878,bipartite,9,8,0.06293860187225168,2.007070768326698,3.6152276387690243,False,True,8
191455749,bipartite,9,8,0.06293860187225168,2.007070768326698,3.6152276387690243,False,True,8
94732351,bipartite,9,8,0.06293860187225168,2.007070768326698,3.6152276387690243,False,True,7
178957542,bipartite,10,9,0.0625488854200668,2.262751873946074,4.1430059050386365,False,True,9
309975241,bipartite,10,9,0.0625488854200668,2.262751873946074,4.1430059050386365,False,True,2
179035660,bipartite,10,9,0.0625488854200668,2.262751873946074,4.1430059050386365,False,True,9
244761351,bipartite,11,10,0.06223535519798789,2.51843297956545,4.670784171308248,False,True,3
121657042,bipartite,11,10,0.06223535519798789,2.51843297956545,4.670784171308248,False,True,6
225369618,bipartite,11,10,0.06223535519798789,2.51843297956545,4.670784171308248,False,True,5
244760276,bipartite,11,10,0.06223535519798789,2.51843297956545,4.670784171308248,False,True,3
51593101,bipartite,12,11,0.06197765075688065,2.7741140851848263,5.19856243757786,False,False,3
94664442,bipartite,13,12,0.061762075666304546,3.0297951908042022,5.726340703847471,False,True,7
134526722,bipartite,14,13,0.06157907652134856,3.285476296423578,6.254118970117084,False,True,5
8929881,fanout,8,8,0.05933908290969266,1.7513896627073218,3.6152276387690243,False,True,6
44141174,fanout,6,6,0.05933908290969266,1.2400274514685696,2.5596711062298008,False,True,4
236493843,bipartite,11,11,0.05933908290969266,2.51843297956545,5.19856243757786,False,False,3
151968184,fanout,6,6,0.05933908290969266,1.2400274514685696,2.5596711062298008,False,False,24
121656897,fanout,5,5,0.05933908290969266,0.9843463458491936,2.031892839960189,False,True,6
87020699,fanout,5,5,0.05933908290969266,0.9843463458491936,2.031892839960189,False,True,4
37589548,fanout,5,5,0.05933908290969266,0.9843463458491936,2.031892839960189,False,False,8
175138263,fanout,7,7,0.05933908290969266,1.4957085570879458,3.0874493724994125,False,True,9
94663125,fanout,8,8,0.05933908290969266,1.7513896627073218,3.6152276387690243,False,True,7
175152789,fanout,7,7,0.05933908290969266,1.4957085570879458,3.0874493724994125,False,True,9
8860446,fanout,7,7,0.05933908290969266,1.4957085570879458,3.0874493724994125,False,True,6
8860394,fanout,6,6,0.05933908290969266,1.2400274514685696,2.5596711062298008,False,True,6
9829997,fanout,8,8,0.05933908290969266,1.7513896627073218,3.6152276387690243,False,True,6
8940130,fanout,5,5,0.05933908290969266,0.9843463458491936,2.031892839960189,False,True,6
179075884,fanout,6,6,0.05933908290969266,1.2400274514685696,2.5596711062298008,False,True,9
121657060,fanout,5,5,0.05933908290969266,0.9843463458491936,2.031892839960189,False,True,6
226290284,bipartite,10,10,0.05933908290969266,2.262751873946074,4.670784171308248,False,True,5
179034324,bipartite,9,9,0.05933908290969266,2.007070768326698,4.1430059050386365,False,True,9
175151890,fanout,7,7,0.05933908290969266,1.4957085570879458,3.0874493724994125,False,True,9
175816250,fanout,7,7,0.05933908290969266,1.4957085570879458,3.0874493724994125,False,True,9
175147957,fanout,5,5,0.05933908290969266,0.9843463458491936,2.031892839960189,False,True,9
245280159,bipartite,10,10,0.05933908290969266,2.262751873946074,4.670784171308248,False,True,3
8922578,fanout,7,7,0.05933908290969266,1.4957085570879458,3.0874493724994125,False,True,6
179034320,fanout,8,8,0.05933908290969266,1.7513896627073218,3.6152276387690243,False,True,9
175539661,fanout,8,8,0.05933908290969266,1.7513896627073218,3.6152276387690243,False,True,9
191434275,fanout,8,8,0.05933908290969266,1.7513896627073218,3.6152276387690243,False,True,8
134526684,bipartite,9,9,0.05933908290969266,2.007070768326698,4.1430059050386365,False,True,5
94450438,bipartite,9,9,0.05933908290969266,2.007070768326698,4.1430059050386365,False,True,7
757859,fanout,7,7,0.05933908290969266,1.4957085570879458,3.0874493724994125,False,False,36
12176316,fanout,5,5,0.05933908290969266,0.9843463458491936,2.031892839960189,False,False,4
179020103,bipartite,12,13,0.0570111467688965,2.7741140851848263,6.254118970117084,False,True,9
226684123,bipartite,10,11,0.05657759563453445,2.262751873946074,5.19856243757786,False,True,5
